lc_code_250,lc_code_11,lc_code_12,lc_code_21,lc_code_22,lc_code_23,lc_code_24,lc_code_31,lc_code_41,lc_code_42,lc_code_43,lc_code_52,lc_code_71,lc_code_81,lc_code_82,lc_code_90,lc_code_95,year,stnid
0.0,0.35308628588468105,0.0,4.426793895199111,1.095855132966467,0.045406489739488735,0.005421670416655372,0.0,33.18672232914961,3.6101547886903957,16.805822874027488,0.011521049635392664,0.2304209927078533,34.40049879367833,5.43861313670742,0.13350863401013852,0.2561739271869663,2015,03253000
0.0,0.06486019025655808,0.0,8.114730469876045,0.5188815220524646,0.09368694148169501,0.0,0.0,43.2833669645431,0.36754107812049586,8.849812626117036,0.07206687806284232,0.2522340732199481,38.1161718074373,0.10810031709426347,0.0,0.1585471317382531,2015,03416000
0.0,0.44796691936595456,0.0,8.64920744314266,3.308063404548587,0.5858028945554791,0.2412129565816678,0.0,7.822191592005513,0.0,0.6202618883528601,0.0,0.0,78.32529290144727,0.0,0.0,0.0,2015,03289200
0.0,2.387428226050166,0.0,40.9489271683288,32.00362647325476,9.368389241462678,0.8763977032336053,0.0,13.810818978543365,0.0,0.0,0.0,0.0,0.0,0.0,0.3022061045633122,0.3022061045633122,2015,03221000
0.0,0.14574983082608922,0.0,18.89889473044957,12.531015216976385,6.9474086027102535,0.29670501275311023,0.027761872538302708,28.75782971561432,0.0,1.1538528273732065,0.008675585168219596,0.04337792584109798,30.82261898565058,0.3452882896951399,0.0,0.020821404403727033,2015,03254550
0.0,1.1830985915492958,0.0,4.0,2.3098591549295775,1.352112676056338,0.056338028169014086,0.0,81.52112676056338,0.0,0.11267605633802817,0.5633802816901409,3.830985915492958,5.070422535211268,0.0,0.0,0.0,2015,0307020015
0.0,1.254190733933837,0.0,5.654966272165448,10.700004039261623,2.1428282909884073,0.47966231772831924,0.00100981540574383,8.84598295431595,0.00201963081148766,0.10704043300884598,0.03130427757805873,0.033323908389546394,8.775295875913883,58.72379529022095,2.2953104172557257,0.9532657430221756,2015,03349000
0.0,0.17234081151357564,0.0,5.167200822398259,1.0884682832436356,0.05744693717119187,0.0,0.05139989115317167,58.94055753764286,0.7589042752615347,13.874947088347342,0.08163512124327266,0.5109753885227066,4.647154864848522,14.521981012275504,0.006047046018020197,0.12094092036040395,2015,03157000
0.0,0.6263048016701461,0.0,12.392484342379959,4.517745302713987,0.40083507306889354,0.04175365344467641,0.0,28.70146137787056,0.016701461377870565,2.580375782881002,0.008350730688935283,0.016701461377870565,21.64509394572025,24.534446764091857,4.450939457202505,0.06680584551148226,2015,03611260
0.0,4.281239122868082,0.0,33.86703793943613,21.858684302123216,6.996171249564914,1.148625130525583,0.0,23.355377654020188,0.17403411068569438,6.1608075182735815,0.0,0.0,2.1580229725026103,0.0,0.0,0.0,2015,03086000
0.0,0.6011972339766746,0.0,4.9747135927340285,6.544793064299721,1.3675301888739808,0.16771596656001653,0.03225307049231087,7.077613788832697,0.0,0.02451233357415626,0.00258024563938487,0.06966663226339148,1.6010424192383115,74.11884611415007,2.8331097120445867,0.584425637320673,2015,03363900
0.0,0.40571870170015456,0.0,5.428902627511592,1.178516228748068,0.09659969088098919,0.0,2.492272024729521,64.58655332302936,0.07727975270479134,1.4296754250386399,0.019319938176197836,0.09659969088098919,14.393353941267387,9.795208655332303,0.0,0.0,2015,03077500
0.0,3.514807059527371,0.0,37.571043972479806,34.44510918336823,19.099611127729585,0.029913251570445706,0.0,5.145079270116662,0.0,0.0,0.0,0.029913251570445706,0.0,0.0,0.0,0.1645228836374514,2015,03352162
0.0,0.24279654819365218,0.0,4.3937399444200675,1.6376578421334893,0.4704792550338842,0.016088927892350446,0.41733703866218125,53.35234752084248,0.14138754814489785,2.8092243186582806,0.008775778850372971,0.11847301448003511,16.354151430939496,18.295061186680318,1.5464872507435035,0.19599239432499635,2015,03301500
0.0,0.5512410655265589,0.0,13.748555214949224,8.409325483495627,3.3279343149496112,0.302680052108903,0.023967002848980824,25.96940728055696,0.6277808488184654,6.845671829880668,0.0003865645620803359,0.06339658818117508,34.1228270239554,5.953094256037172,0.0003865645620803359,0.05334590956708635,2015,03298000
0.0,7.041169680646403,0.0,3.3474413235859943,19.199692189303576,44.36321662177761,10.542516352443247,0.0,3.0781069642170067,0.0,0.0,0.0,0.0,0.0,11.658330126971912,0.42323970757983836,0.34628703347441325,2015,03327500
0.0,1.8876278809629232,0.0,19.300412481648063,40.14821374472746,26.27298361725432,9.890237934329193,0.0,1.2840530400130503,0.0,0.0,0.0,0.009321619165249003,0.0,0.0,0.3798559809838969,0.8272937009158491,2015,03352953
0.0,1.8804180356778228,0.0,7.2877800671975645,2.661914573703848,1.7207774127081361,0.26916151547214645,0.193053776614505,73.75582409830892,0.022275435763212118,2.851255777691151,0.00185628631360101,0.4009578437378181,8.893467728462438,0.0,0.057544875721631306,0.00371257262720202,2015,03196600
0.0,0.02778549597110308,0.0,9.780494581828286,5.94609613781606,0.2500694637399277,0.0,0.0,75.13198110586275,0.0,1.750486246179494,0.0,0.0,7.1130869686023885,0.0,0.0,0.0,2015,03041500
0.0,7.771219973620752,0.0,1.8945096524067733,0.3024287560452444,0.0506268402190277,0.03863627279873166,0.10658282151374253,51.08381406626788,4.249990007860483,4.892151507480782,0.019984279033826723,0.03996855806765345,11.331086212179752,11.718781225435992,5.163937702340825,1.3362821247285468,2015,03399800
0.0,15.301815111861544,0.0,14.352047277332208,18.130012663571126,15.175179400590967,6.437315322921064,0.04221190375685943,21.401435204727733,0.08442380751371886,1.2241452089489235,0.0,0.6120726044744618,7.239341494301393,0.0,0.0,0.0,2015,03171000
0.0,0.0,0.0,17.409948542024015,7.718696397941681,1.8867924528301887,0.08576329331046312,0.0,61.492281303602056,0.0,8.747855917667238,0.0,0.0,0.2572898799313894,0.0,2.3156089193825045,0.08576329331046312,2015,03180500
0.0,18.817404239494238,0.0,4.946076608404612,0.07437709185570844,0.0,0.0,0.14875418371141688,0.03718854592785422,0.0,0.11156563778356265,0.0,0.11156563778356265,0.3718854592785422,20.490888806247675,54.29527705466716,0.5950167348456675,2015,03612600
0.0,0.8363201911589008,0.0,9.956192751891676,13.77937076861808,2.986857825567503,0.1991238550378335,0.0,40.700915969733174,0.0,3.14615690959777,0.0,0.0,20.589406610911986,7.805655117483075,0.0,0.0,2015,03272100
0.0,0.06918477276096661,0.0,5.515014742945624,0.7396181659446192,0.08401008120974517,0.004941769482926186,0.0,65.39443556756223,0.14001680201624195,4.814930732864414,0.309684220930041,0.44805376645197426,20.46386742879734,1.8959922249493468,0.09059910718698008,0.02965061689755712,2015,03217000
0.0,0.013544629554381689,0.0,15.129351212244346,31.825364576278837,36.037744367691545,15.183529730461872,0.0,1.3815522145469321,0.0,0.0,0.08126777732629012,0.0,0.08126777732629012,0.19413969027947087,0.07223802429003566,0.0,2015,03353600
0.0,0.22148394241417496,0.0,11.443337024732374,5.463270579549649,0.18456995201181248,0.0,0.0,50.498338870431894,0.0,1.2919896640826873,0.0,0.03691399040236249,14.765596160945,16.094499815430048,0.0,0.0,2015,03378550
0.0,1.1404311995338383,0.0,6.588695579788563,5.462138239129832,1.947889786065096,0.4522877993285052,0.28580149282721495,22.937650878215265,0.0,0.31354921057743,0.0,0.04717112017536557,13.163517300702019,45.857265739892895,0.6978551014179084,1.1057465523460697,2015,03275000
0.0,2.8281625999430746,0.0,4.665303904572153,0.3984785364970114,0.015525137785597847,0.0,0.0,54.62519729862603,2.5021347064455197,9.449633865500557,0.0,0.13972624007038062,24.15711439439025,1.1385101042771755,0.0,0.08021321189225554,2015,03284500
0.0,4.958294717330862,0.0,3.7256719184430027,2.01112140871177,0.26876737720111216,0.0,0.0,67.06209453197405,0.0,0.20389249304911955,0.34291010194624655,0.27803521779425394,5.152919369786839,14.726598702502317,0.21316033364226133,1.0565338276181648,2015,03336645
0.0,1.037037037037037,0.0,3.4074074074074074,31.11111111111111,53.185185185185176,9.185185185185185,0.0,1.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.5925925925925926,2015,03294500
0.0,0.509864774994458,0.0,6.207049434715141,9.598758590113057,4.4890268233207715,1.9784970073154513,0.0,6.739082243405011,0.022168033695411215,0.22722234537796496,0.07204610951008646,0.10529816005320329,1.3189980048769674,63.317446242518294,4.766127244513411,0.6484149855907781,2015,03331753
0.0,1.1026722925457102,0.0,7.060478199718706,2.0365682137834034,0.3037974683544304,0.02812939521800281,0.3150492264416315,77.32208157524613,0.005625879043600563,8.19127988748242,0.4556962025316456,0.7032348804500703,2.4753867791842477,0.0,0.0,0.0,2015,03280902
0.0,1.4789306751246036,0.0,2.6098776619845947,1.6547349342999549,0.2066153149071137,0.0018124150430448573,0.005437245129134571,28.386044404168555,0.03624830086089715,0.47304032623470776,0.0036248300860897147,0.030811055731762575,14.196647032170368,45.22519256909832,5.375623017671047,0.31536021748980514,2015,03345500
0.0,0.9437983919737482,0.0,5.4010647473455675,4.352179559626842,2.7560499261418276,0.8724186816564058,1.6060434821402019,80.59661541206911,0.020819082175891502,0.13681111144157274,0.18737173958302353,2.457643081620716,0.630520774469857,0.0,0.013879388117261,0.024784621637966076,2015,03213700
0.0,0.27967681789931637,0.0,5.935363579863269,0.09322560596643878,0.0,0.0,0.0,53.418272218769424,0.7458048477315102,24.487259167184586,0.0,0.2175264139216905,14.356743318831573,0.4661280298321939,0.0,0.0,2015,03036000
0.0,0.0,0.0,1.9282401757383452,6.321698804002929,1.4888943129118866,0.4393458628264584,0.0488162069807176,13.082743470832318,0.0,0.1708567244325116,0.0,0.0244081034903588,2.7337075909201856,70.83231632902124,2.9289724188430557,0.0,2015,03343010
0.0,2.334823646299056,0.0,5.265772478887233,4.669647292598112,0.546448087431694,0.0,0.0,55.58867362146051,0.0,11.22702434177844,0.0,0.04967709885742673,20.268256333830102,0.0,0.04967709885742673,0.0,2015,03106500
0.0,7.83132530120482,0.0,1.8072289156626504,9.487951807228916,40.963855421686745,39.30722891566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024096385542169,2015,03270500
0.0,1.30384777434893,0.0,4.002641857499118,0.38033638133846526,0.04782673058747167,0.0,0.013664780167849049,46.66408554152385,0.8244417367935594,5.945318104694991,0.013664780167849049,0.6707129599052575,38.620084949383376,1.4609927462791943,0.034161950419622625,0.0182197068904654,2015,03308500
0.0,0.008268873704229905,0.0,5.530373076547219,0.7787775597801982,0.03908922114726864,0.0,0.002255147373880883,83.34573664388968,0.16688090566718536,4.526080779378932,0.018792894782340693,0.11426080027663141,5.467980665869848,0.0015034315825872553,0.0,0.0,2015,03281000
0.0,0.017457665161982192,0.0,5.239793500760656,1.1147966182008628,0.15711898645783973,0.0,0.004987904331994912,41.41955757288575,4.706087737237199,17.83175798688181,0.0,0.05985485198393895,29.448587176097963,0.0,0.0,0.0,2015,03291000
0.0,0.0,0.0,27.890679747722498,18.663863583274935,13.8986218173324,3.3169820135482366,0.0,34.664797944405514,0.0,0.0,0.0,0.0,1.5650548937164215,0.0,0.0,0.0,2015,03260015
0.0,0.2653660454316498,0.0,17.225450569431306,16.44839490398909,11.211715419487204,3.128493679128223,0.22912392348612357,14.187869331793554,1.2451318844674866,5.013698293548902,0.006757005786454046,0.10135508679681068,29.52381537403098,1.2789169133997569,0.09521235426367065,0.038699214958782265,2015,03432400
0.0,0.7606923853139796,0.0,0.7684545525110611,5.744003725840255,1.5058604362337964,0.07762167197081425,0.0,10.804936738337343,0.0,0.046573003182488554,0.0,0.0077621671970814245,3.8112240937669792,76.41853605526663,0.0077621671970814245,0.046573003182488554,2015,03324300
0.0,1.1233317684930588,0.0,7.85661592113205,4.610690094561062,0.9154315605928508,0.20454697874052716,0.06035812487425391,80.18241566628663,0.05029843739521159,2.5752799946348333,0.03353229159680773,0.9489638521896586,1.4251223928643284,0.0,0.0,0.01341291663872309,2015,03212500
0.0,0.0604391914579276,0.0,4.275513173505249,0.46112864593826247,0.02238488572515837,0.0,0.0,50.24735298726301,2.4959147583551586,9.643408770398228,0.0,0.002238488572515837,14.053231258254426,18.59512457188906,0.14326326864101357,0.0,2015,03291780
0.0,0.07393032067276592,0.0,35.72374703508609,38.530018790623174,12.688291285463452,1.638788774912978,0.0,6.379570588054093,0.12321720112127652,1.6942365154175525,0.0,0.00924129008409574,3.1389581985645196,0.0,0.0,0.0,2015,03431040
0.0,11.374876360039565,0.0,4.516979887899769,3.494889548302011,1.2858555885262115,0.06594131223211341,0.3956478733926805,66.89746125947906,0.16485328058028356,1.2199142762940982,0.0,0.9561490273656446,6.165512693702604,3.4619188921859543,0.0,0.0,2015,03044000
0.0,0.0,0.0,5.457746478873239,0.0,0.0,0.0,0.0,93.83802816901408,0.0,0.0,0.0,0.528169014084507,0.17605633802816903,0.0,0.0,0.0,2015,03191500
0.0,3.1192660550458715,0.0,17.98165137614679,1.651376146788991,0.0,0.0,0.0,25.504587155963304,0.0,1.1009174311926606,0.0,0.1834862385321101,50.45871559633027,0.0,0.0,0.0,2015,03170000
0.0,1.8822047244094489,0.0,4.936062992125985,0.991496062992126,0.3074015748031496,0.021417322834645668,0.01763779527559055,80.1763779527559,0.1700787401574803,8.64,0.005039370078740157,0.5669291338582677,2.0308661417322833,0.0,0.24692913385826773,0.007559055118110236,2015,03196800
0.0,1.8049225159525981,0.0,16.04983287754482,23.743542996049833,21.7198419933151,6.040717107262231,0.5226374962017624,13.704041324825281,0.2673959282892738,3.1965967790945,0.0,0.024308720753570344,12.093588574901245,0.0,0.44971133394105134,0.3828623518687329,2015,03430200
0.0,0.30962148773124853,0.0,5.17067884511185,5.79766235776763,0.7779239879247619,0.06579456614289031,0.0,2.492452976236551,0.0,0.14319993807570247,0.0,0.0541837603529685,8.15465593312176,75.26898366746653,1.7106587197151482,0.0541837603529685,2015,03343400
0.0,1.7045454545454544,0.0,9.393939393939393,38.18181818181819,36.515151515151516,11.742424242424242,0.0,1.0227272727272727,0.0,0.0,0.07575757575757576,0.0,1.1363636363636365,0.22727272727272727,0.0,0.0,2015,03326500
0.0,0.024108898037906605,0.0,5.454174548421794,1.02184637068358,0.41912391973591484,0.012981714328103557,0.00927265309150254,23.23355958606877,0.36163347056859907,2.995066948555321,0.003709061236601016,0.0463632654575127,29.112421646081376,36.76236044657097,0.5303957568339454,0.012981714328103557,2015,03437480
0.0,0.0,0.0,9.591736350221346,0.2951303492375799,0.0,0.0,0.0,59.76389572060994,3.1480570585341856,8.903098868666994,0.1967535661583866,0.2951303492375799,17.80619773733399,0.0,0.0,0.0,2015,03128500
0.0,0.0,0.0,2.3086269744835968,0.0,0.0,0.0,0.0,95.09923045767518,0.0,2.5921425678412313,0.0,0.0,0.0,0.0,0.0,0.0,2015,03044810
0.0,4.305606449248809,0.0,35.89226823012092,29.25980212532063,11.102968120190546,1.6855991205569805,0.0,13.118358373030414,0.0,0.3847563209967021,0.10993037742762918,0.01832172957127153,2.6200073286918286,0.23818248442652987,0.07328691828508611,1.1909124221326495,2015,03351201
0.0,0.014138272303124559,0.0,3.7890569772373817,1.3784815495546445,0.3393185352749894,0.0,0.7846741128234129,62.01753145765587,0.0,1.491587727979641,0.007069136151562279,2.028842075498374,23.985578962250813,4.163721193270183,0.0,0.0,2015,03250322
0.0,0.8691270940924549,0.0,8.039425620355209,5.850862829071671,1.7335306713691903,0.7415921400680187,0.08502330268295755,19.575828189948353,0.0,0.6896334550951001,0.015745056052399547,0.045660662551958685,18.05800478649704,43.99483562161481,0.06770374102531805,0.2330268295755133,2015,03353800
0.0,0.0580902507347341,0.0,3.216908996243497,2.4509782828521884,0.23150040663175517,0.0318420633657061,0.0008605963071812459,0.009896857532584328,0.0,0.00043029815359062293,0.0,0.0,0.1385560054561806,93.79036734553372,0.06970830088168092,0.0008605963071812459,2015,03336900
0.0,0.0,0.0,6.340306232477895,1.4664653871037308,0.04313133491481561,0.0,0.0,26.00819495363382,0.0,13.58637049816692,0.0,0.04313133491481561,50.11861117101575,2.3937890877722667,0.0,0.0,2015,03032500
0.0,0.00555432126194179,0.0,6.8484781159742285,6.087536103088203,0.33325927571650743,0.0,0.0,6.948455898689181,0.0,0.14441235281048656,0.0,0.016662963785825373,2.438347033992446,76.1552988224839,0.9497889357920462,0.07220617640524328,2015,03332555
0.0,5.649157581764123,0.0,3.1714568880079286,1.8334985133795838,1.3379583746283448,0.0,0.0,32.656095143706644,0.0,0.7433102081268582,0.0,0.049554013875123884,47.17542120911794,4.112983151635283,0.7433102081268582,2.527254707631318,2015,03421000
0.0,0.03687315634218289,0.0,36.91002949852507,31.489675516224192,9.384218289085545,0.27654867256637167,0.0,18.547197640117993,0.0,0.3687315634218289,0.0,0.0,2.9867256637168142,0.0,0.0,0.0,2015,03274000
0.0,0.19680901882105664,0.0,9.444922136237698,7.858985382631127,5.953950511130219,1.17321104423426,0.015286137384159739,63.74319289194612,0.005732301519059902,2.806916977166332,0.059233782363618995,0.643928537307729,7.723320913346708,0.33438425527849436,0.030572274768319477,0.009553835865099837,2015,03112000
0.0,2.6224641266699655,0.0,23.948540326571006,27.461652647204353,21.672439386442356,3.5625927758535374,0.0,20.732310737258782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,03107500
0.0,0.0,0.0,4.915645757120901,1.0192617093755898,0.6013104793406258,0.026964595486126716,0.020672856539363814,90.8005788399831,0.0251669557870516,0.558167126562823,0.0035952793981502288,0.4467134652201659,1.5819229351861006,0.0,0.0,0.0,2015,03197790
0.0,1.564320186387086,0.0,5.65263216286681,7.7106562378654235,0.998502246630055,0.04992511233150275,0.01109446940700061,9.82415265989904,0.4049481333555223,0.41604260276252286,0.01109446940700061,0.48815665390802687,6.301658623176347,65.4185388583791,0.8931047872635491,0.25517279636101403,2015,03332345
0.0,1.8377371273712737,0.0,15.05758807588076,7.778624661246612,2.2018970189701896,0.6478658536585366,0.004234417344173441,46.27794715447154,0.02964092140921409,2.769308943089431,0.004234417344173441,0.14820460704607047,20.75287940379404,1.1983401084010838,0.8934620596205962,0.39803523035230354,2015,03434500
0.0,0.08014977990119035,0.0,5.917934139423047,2.840307825248433,0.7426378043969668,0.048841272127287866,0.1590472194914246,82.44782437179478,0.11396296829700504,4.773295095209172,0.10582275627579038,0.22416891566114178,2.5209610459546274,0.01815893450886344,0.0006261701554780496,0.006261701554780496,2015,03280000
0.0,0.15999174236168456,0.0,6.1235549132947975,5.859052436003303,0.6038398018166804,0.04902972749793559,0.0012902559867877786,14.466350123864574,0.0967691990090834,2.5030966143682907,0.0,0.005161023947151114,19.14481833195706,50.76254128819158,0.1445086705202312,0.07999587118084228,2015,03271500
0.0,7.713273371490869,0.0,9.457617879531208,18.424638866176068,35.48650858544563,18.669937312619243,0.0,4.088307440719542,0.0,0.0,0.8176614881439084,0.19078768056691198,1.9351321886072497,0.08176614881439084,0.9811937857726901,2.153175252112292,2015,03351000
0.0,0.20299201086105165,0.0,5.809096130750353,5.577384992950759,1.3452300140984805,0.7728055976189233,0.0,9.37222599342071,0.08876821053730875,0.6638034567385516,0.0026108297216855514,0.0026108297216855514,9.672471411414547,66.24523523575793,0.14163751240144118,0.10312777400657928,2015,03229796
0.0,0.03749531308586427,0.0,7.84901887264092,3.712035995500562,1.249843769528809,0.137482814648169,4.399450068741408,76.06549181352331,0.0,1.7497812773403325,0.012498437695288089,0.29996250468691416,4.486939132608423,0.0,0.0,0.0,2015,03045000
0.0,0.05671345526726216,0.0,2.9349213100808167,4.934070608251808,0.2126754572522331,0.0,0.0,16.390188572238763,0.0,0.6380263717566993,0.0,0.01417836381681554,10.917340138947965,56.42988799092584,6.1959449879483905,1.2760527435133986,2015,03333450
0.0,0.5172211120253909,0.0,4.510011363191097,12.517142745190235,4.063320402805533,1.2225226284236512,0.0,9.93103718506328,0.3859566631401591,1.2695427295168684,0.10579522745973904,0.04310175933544924,8.639943575878688,53.75573057482074,2.3588417381764035,0.6798322949727675,2015,03323000
0.0,0.0,0.0,1.5151515151515151,0.0,0.0,0.0,0.0,98.3030303030303,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,2015,03213500
0.0,0.0,0.0,5.320600272851296,1.2668095887741182,0.1364256480218281,0.0,0.0,41.51237575521341,0.0,1.832001559150263,0.0,0.0,16.994737867862014,32.93704930812707,0.0,0.0,2015,03373560
0.0,0.007748484202777832,0.0,3.130387617922244,2.5492513027139068,0.4029211785444472,0.11816438409236193,0.0,0.0,0.0,0.0,0.0,0.0,0.01743408945625012,93.77409294306801,0.0,0.0,2015,03336890
0.0,5.130361648444071,0.0,12.279226240538268,0.6728343145500421,0.42052144659377627,0.0,0.0,73.42304457527334,0.0,1.9343986543313711,0.0,0.16820857863751051,5.971404541631623,0.0,0.0,0.0,2015,03184000
0.0,0.0,0.0,8.184143222506394,0.3288271830471319,0.03653635367190354,0.0,0.0,54.87760321519912,0.0,0.10960906101571063,0.0,0.03653635367190354,36.42674461088784,0.0,0.0,0.0,2015,03175500
0.0,10.720887245841034,0.0,15.98890942698706,4.066543438077634,0.18484288354898337,0.0,0.0,35.76709796672828,0.46210720887245843,1.8484288354898337,1.756007393715342,2.4953789279112755,26.709796672828094,0.0,0.0,0.0,2015,03165500
0.0,0.40456050018389117,0.0,5.64341465408034,0.87041804585019,0.07764292427771648,0.0,0.0,62.265538801029784,1.6999713947121082,8.201544685546157,0.04495116668709902,0.09398880307302522,8.34048465530628,12.120469126721426,0.20432348494135916,0.032691757590617467,2015,03303300
0.0,0.03383053975088421,0.0,9.26341688451484,4.7731816084883905,1.3101645394433339,0.3444564047362756,0.0,12.76026449331078,0.0,0.4551745348300784,0.0,0.012302014454866984,23.226203290788867,47.821005689681684,0.0,0.0,2015,03302680
0.0,0.21152829190904282,0.0,3.120042305658382,1.7451084082496033,0.0,0.0,0.21152829190904282,75.14542570068747,0.0,0.7932310946589107,0.052882072977260705,1.0047593865679536,17.662612374405075,0.052882072977260705,0.0,0.0,2015,03305000
0.0,1.2755102040816326,0.0,1.870748299319728,0.0,0.0,0.0,2.806122448979592,84.0986394557823,0.0,8.928571428571429,0.3401360544217687,0.6802721088435374,0.0,0.0,0.0,0.0,2015,03188900
0.0,0.04103742613263296,0.0,24.269533814839132,44.55022980958635,19.189100459619173,6.319763624425476,0.0,3.5292186474064344,0.024622455679579776,0.6319763624425476,0.0,0.0,0.7961260669730794,0.47603414313854236,0.17235718975705844,0.0,2015,03301940
